bpm,
gastric_1,oral_orgastric_fluids
intavenous_1,Intravenous_fluids
antiviral_1,Antiviral
antiviral_specify_1,Which_antiviral
antiviral_other_1,Which_other_antiviral
corticosteroid_1,Corticosteroid
Corticosteroid_route_1,Which_corticosteroid_route
Corticosteroid_agent_1,
Corticosteroid_dose_1,Maximum_daily_corticosteroid_dose
antibiotic_1,Antibiotic
antifungal_1,Antifungal_agent
antimalarial_2,Antimalarial
antimalarial_specify_1,Which_antimalarial_agent
experimental_1,Experimental_agent
experimental_specify_1,Which_experimental_agent
nsaid1_1,NSAID_medication
ACE1_1,ACE_inhibitors_medication
ARB1_1,ARBs_medication
antimalarial_1_1,Antimalarial
GCS,GCS_admission
hrt,Heart_rate_admission
temp,Temperature_admission
temp_unit,
BP_sys,BP_systolic_admission
BO_dia,BP_diastolic_admission
lab_results,
dcr_date,Follow-up_date
dcr_temp,Temperature_vital
dcr_temp_unit,
dcr_hr,Heart_rate_vital
dcr_resp_rate,Respiratory_rate_vital
dcr_bp_sys,BP_systolic_vital
dcr_bp_dia,BP_diastolic_vital
dcr_dehydration,Severe_dehydration_vital
dcr_sternal_refill_time,Capillary_refill_vital
dcr_gcs,GCS_vital
dcr_o2_sat,Oxygen_saturation_vital
dcr_o2_sat_on,Oxygen_saturation_expl_vital
dcr_avpu,AVPU_scale_vital
cough1,Cough_daily
cough_sputum_1,Cough_sputum_daily
Sore_throat_1,Sore_throat_daily
Chest_pain_1,Chest_pain_daily
Dyspnea_1,Shortnesss_of_breath_daily
confusion_1,Altered_consciousness_daily
Seizures_1,Seizures_daily
Vomiting_Nausea_1,Vomiting_daily
Diarrhoea_1,Diarrhoea_daily
Conjunctivitis_1,Conjunctivitis_daily
Myalgia_1,Myalgia_daily
other_1,Other_signs_daily
adm_symp_other_1,Which_sign_or_symptom_daily
dcr_lab,
dcr_lab_results,
dcr_med,
dcr_med_details,
icu_admission_date,
icu_discharge_date_1,
oxygen_2,
oxygen_flow_2,
oxygen_source_2,
oxygen_interface_2,
ventilation_noninvasive_2,
ventilation_invasive_2,
inotropes_2,
ecmo_2,
prone_2,
renal_therapy,
